user_id,pickup_lat,pickup_long,dropoff_lat,dropoff_long,request_time,available_seats,ride_status,carpooling_preference
a7a184ac-d71b-4ca5-8226-015ebc7c7a37,28.772829,77.231779,28.669552,77.022624,2025-02-08 07:59:29,4,Completed,Yes
ae2c4ca9-5403-4099-98ae-2c2f9ba6cb3a,28.514031,77.068224,28.684612,77.231809,2025-02-07 18:10:25,3,Completed,No
f6dd63e3-42d2-49f3-86fc-aba89ef09de8,28.777796,77.250607,28.695225,77.177448,2025-02-10 23:21:55,3,Ongoing,No
b5e0e380-cb4f-40a4-9eba-ac2cec03262b,28.688327,77.222132,28.551348,77.000729,2025-02-13 11:37:11,3,Cancelled,Yes
f559f5c0-c4cc-48a9-96ef-8829e54db39e,28.799307,77.025329,28.707143,77.238922,2025-02-14 13:20:28,4,Cancelled,No
07450854-49c5-4554-a5a3-d5841f5ed9b8,28.63678,77.2153,28.51288,77.27759,2025-02-11 03:57:35,2,Cancelled,Yes
0197c381-acf0-420a-a413-cf6c44fa09b9,28.59895,77.006513,28.72157,77.185008,2025-02-14 09:53:58,4,Ongoing,Yes
237533ac-1ae3-4ffb-8071-c753ebc0d939,28.581978,77.037531,28.658612,77.13393,2025-02-13 23:42:32,4,Completed,No
5a0a80b6-0449-49af-8ca1-74c3b6731e6c,28.625412,77.228045,28.501151,77.219358,2025-02-01 16:16:11,1,Ongoing,No
d6b3f630-79bb-4c1b-bfc1-cea0c31fd79a,28.71124,77.237107,28.585703,77.163595,2025-02-06 02:23:54,2,Completed,Yes
e454219a-78ae-4157-ae01-210a11c5cb15,28.698432,77.288341,28.590328,77.123681,2025-02-15 03:09:32,4,Ongoing,No
c1c0b543-0669-44ee-8bac-e01914040e6c,28.765596,77.012847,28.606896,77.092762,2025-02-14 18:05:12,4,Ongoing,Yes
c58ab200-d75d-4f72-897f-08f3d587971d,28.712459,77.080442,28.693134,77.009865,2025-02-08 15:57:04,2,Cancelled,Yes
2d245d20-00d0-40d1-b128-e956edd61d23,28.558086,77.279367,28.661182,77.046223,2025-02-03 09:27:37,1,Ongoing,No
6794fe25-4636-47fe-9047-e7b5ae601e4a,28.749469,77.018875,28.627288,77.271612,2025-02-12 22:16:04,4,Completed,Yes
61d50633-b46c-440d-818f-517569db2950,28.71144,77.22473,28.757429,77.248474,2025-02-01 07:51:07,4,Ongoing,Yes
a50eed00-f03a-4f97-8bac-2bb1b035f3a5,28.632675,77.183464,28.758404,77.12589,2025-02-04 16:44:19,4,Cancelled,Yes
b130a284-2d40-401b-87e5-53d3ee6a6549,28.646523,77.227724,28.523466,77.077287,2025-02-14 03:30:15,4,Cancelled,Yes
f83e4bd5-cf6d-4255-909b-ebc59d626fd4,28.64539,77.284395,28.620234,77.210065,2025-02-09 14:35:53,4,Completed,No
ecfdfc81-8294-498a-8aeb-4091e09a6e0f,28.786992,77.182341,28.706861,77.229782,2025-02-09 14:19:23,4,Completed,No
1759618a-3c01-42bd-bf03-5903ebb3d958,28.696886,77.269404,28.697479,77.21329,2025-02-06 11:55:03,2,Cancelled,Yes
bf4ff711-e431-4a9e-a7b4-c6eb7c808526,28.694655,77.07658,28.577115,77.138628,2025-02-06 10:26:56,1,Completed,Yes
707a6fe2-8563-4de4-a037-c24e41d47d14,28.54992,77.246938,28.638331,77.140199,2025-02-05 23:50:39,4,Completed,Yes
8b961aab-be1f-4f3d-a811-15712ca3c700,28.622426,77.236069,28.67808,77.169655,2025-02-14 09:39:53,4,Completed,Yes
4bd2b474-3260-4c71-9cf2-627e888e91c2,28.617418,77.114821,28.509009,77.085789,2025-02-03 08:09:42,1,Ongoing,No
1f7eb1a7-cfd3-4f3a-86ea-d47f7d3b8619,28.651288,77.127219,28.624838,77.063766,2025-02-13 12:31:09,1,Completed,No
879ccee5-8b57-4ef7-87c1-b403b1b122d2,28.737029,77.036855,28.715444,77.075372,2025-02-02 03:13:13,3,Ongoing,No
a4763821-99d7-4059-a4a9-06e5009126f8,28.643963,77.143285,28.618248,77.214511,2025-02-09 20:16:16,4,Completed,Yes
72fde91f-aa51-4c49-9a90-625ce3388403,28.706737,77.07216,28.564425,77.064359,2025-02-05 12:05:34,3,Completed,No
e99787a4-8265-43a1-80ea-97054b1f45e1,28.740597,77.195831,28.593848,77.226952,2025-02-01 07:28:08,1,Cancelled,Yes
93d129b1-c808-4c13-a903-b0768cb77674,28.652882,77.283317,28.656644,77.061243,2025-02-01 08:06:40,4,Ongoing,Yes
70b1dbbc-f0d6-4ea5-a3bf-1187da85b578,28.637934,77.094604,28.610861,77.037946,2025-02-07 12:02:48,2,Ongoing,Yes
94c263a5-0606-4de3-b2fc-8f794959f7c5,28.639917,77.059782,28.676849,77.281701,2025-02-04 16:41:37,2,Completed,Yes
059ef2f8-16e3-492d-8c62-76977c119d9f,28.505662,77.087339,28.659771,77.16517,2025-02-02 07:59:48,2,Ongoing,Yes
7b6dc088-2a1a-4a0b-b02a-8ebd0044883c,28.654393,77.142247,28.752151,77.193363,2025-02-07 02:16:03,4,Completed,Yes
298e43bb-34fc-414d-9cb0-f6fd53703af4,28.748679,77.277116,28.540305,77.249078,2025-02-12 12:49:34,4,Cancelled,No
c54af501-8115-4071-b5df-650d207a726d,28.611511,77.013726,28.669636,77.007309,2025-02-09 07:35:08,2,Completed,Yes
cbe0e055-b376-4e1b-86ff-08cfc205f114,28.520506,77.022119,28.51116,77.123173,2025-02-11 18:33:07,4,Ongoing,No
194102dc-fdbc-4f54-af7f-db1e74fa3d51,28.526687,77.25004,28.664637,77.244631,2025-02-08 22:51:13,3,Cancelled,No
00817940-1be3-4b91-8fa3-b133033b3c6e,28.639891,77.080792,28.773521,77.04329,2025-02-02 13:52:41,4,Cancelled,No
e6f23bb7-457e-4cbe-b2b0-0914739e60e8,28.788469,77.161858,28.649026,77.151874,2025-02-03 23:49:51,4,Completed,No
ac002da0-3d3f-4d26-af5e-094d6f045d3b,28.548924,77.164346,28.720555,77.296145,2025-02-11 05:43:02,3,Cancelled,No
b4b885bf-91e3-4830-b078-a4fc3bcbc56a,28.593496,77.218951,28.799738,77.256494,2025-02-15 03:26:42,1,Completed,No
e0640105-e01c-4d42-992c-99404d8a6e03,28.791168,77.026649,28.562826,77.296469,2025-02-03 01:39:56,4,Completed,Yes
e30a8be8-988c-4b54-8eb4-b8b53ef23988,28.759687,77.131486,28.762393,77.09797,2025-02-05 05:55:26,3,Ongoing,Yes
43886d4b-518d-4abc-880c-d71c952ee9b4,28.573852,77.125184,28.71524,77.160499,2025-02-05 04:28:49,3,Ongoing,Yes
e8ce3ba3-c8a5-4854-b18e-6556715a2c52,28.663117,77.009453,28.581334,77.013594,2025-02-08 17:48:55,3,Completed,No
9ad21c1f-3072-4a0d-aa68-332452bb6346,28.740636,77.053502,28.766252,77.152092,2025-02-08 03:57:42,2,Completed,Yes
de2dc3a5-a2f9-4a6f-9a8c-396b3685c535,28.635409,77.150686,28.675456,77.216961,2025-02-11 16:51:01,1,Completed,No
a2cd1823-7c88-4d07-a248-5f805831bd89,28.687655,77.23942,28.699028,77.051888,2025-02-09 04:32:52,4,Completed,Yes
c1271ad6-ddc8-4957-9078-3f217caafbc7,28.60264,77.24952,28.519869,77.038102,2025-02-06 14:21:07,1,Completed,No
fe0d51a3-2b27-475a-9e61-ced9a175cbf5,28.731273,77.272152,28.51789,77.007346,2025-02-06 19:23:10,1,Completed,No
75893318-dd5d-43c9-8c9a-8099306bc36e,28.727066,77.055768,28.769149,77.255132,2025-02-02 19:32:28,4,Cancelled,Yes
05b3dbbe-5aab-4dc3-b175-c280c899ea77,28.587058,77.045475,28.661723,77.210298,2025-02-14 22:49:25,1,Cancelled,No
64ef72ff-9b16-49c1-beb4-f8738f823b87,28.587197,77.234336,28.620651,77.249399,2025-02-14 02:02:50,3,Ongoing,No
2969c4c3-0004-48ed-a72e-0cc27921c385,28.755924,77.191828,28.638361,77.070958,2025-02-10 20:35:04,1,Ongoing,No
56ed0af7-d0a6-4a78-afec-8136de280bba,28.799816,77.015019,28.541711,77.188698,2025-02-04 00:27:12,1,Cancelled,No
58612c90-57ce-4e84-8dbb-d44992ee4f3b,28.623705,77.271748,28.641559,77.183307,2025-02-04 18:26:16,1,Completed,Yes
cf2153df-1a05-4ee4-83d9-18ab865377a1,28.56598,77.03348,28.620153,77.045079,2025-02-15 19:25:05,3,Cancelled,No
125df3cd-c562-4af3-bb3c-97b88461a205,28.68568,77.098433,28.5489,77.03631,2025-02-09 14:27:00,4,Cancelled,No
58b880c8-5302-4e23-8fdd-32b1517c4cbf,28.639645,77.175512,28.779441,77.068535,2025-02-11 05:06:19,2,Ongoing,Yes
c91ab854-fb84-4a2f-8cba-11fb544a653d,28.665936,77.262946,28.608774,77.198932,2025-02-12 03:31:31,1,Completed,No
ad618e49-3650-4619-999e-5cb605a79d20,28.505951,77.110049,28.655124,77.17165,2025-02-10 08:37:28,1,Ongoing,Yes
054c83e3-79b5-4142-8801-e651ce03e08e,28.785561,77.141726,28.772678,77.050491,2025-02-04 05:53:38,2,Cancelled,Yes
d3d981f1-69b3-420c-9fba-9bdd7acae1ac,28.523835,77.021195,28.630454,77.139689,2025-02-01 23:46:56,3,Cancelled,Yes
95302461-77e3-4ced-8cac-04881d76b6ac,28.701691,77.027871,28.648573,77.217942,2025-02-01 17:02:26,3,Ongoing,No
81193213-01d8-42ee-a9b9-e21967d26b03,28.767246,77.004782,28.5273,77.064972,2025-02-14 02:20:46,2,Ongoing,No
91f51fc2-ee62-4893-ad47-e32f27ecae44,28.521955,77.137414,28.597303,77.21235,2025-02-02 04:59:10,2,Ongoing,Yes
7414c593-6180-4762-8bf9-e5fb9ce57151,28.593469,77.116975,28.585042,77.208278,2025-02-01 23:42:27,3,Completed,No
a35e33f6-afd5-4f82-9fd2-15360fd16c76,28.733671,77.113373,28.750847,77.073686,2025-02-05 16:25:40,3,Cancelled,No
c057cb59-0d28-4303-a46d-1c54d2b281ac,28.506632,77.156183,28.552057,77.1551,2025-02-10 00:34:58,3,Cancelled,No
396a78c8-864c-42f7-99b3-df119ef45534,28.738348,77.222194,28.588034,77.134467,2025-02-05 04:53:57,3,Ongoing,No
0a91ba01-62fa-4ccc-b39d-8fdaa1f378b6,28.730104,77.223682,28.600866,77.069704,2025-02-11 00:06:36,4,Cancelled,Yes
14fd20ed-abbe-45f2-8a6e-663ca37336ed,28.511086,77.144423,28.771952,77.003176,2025-02-02 13:33:21,1,Ongoing,No
2b7468f7-db3c-4399-b703-858ba7161c6c,28.753977,77.070493,28.75311,77.170571,2025-02-05 06:45:43,1,Cancelled,Yes
05ee5666-1402-4879-9dfd-14333f7410fd,28.691209,77.297836,28.628024,77.233285,2025-02-08 15:07:23,1,Ongoing,No
3a244211-a2be-460b-b782-27ebab3f5bd2,28.718117,77.265393,28.672646,77.188224,2025-02-04 18:41:10,4,Completed,Yes
24dbb238-f3a8-4c83-b411-7cfb690cb9f0,28.776103,77.278622,28.740779,77.209545,2025-02-09 07:44:57,2,Completed,No
45b43f49-641b-4d8f-a512-384e46d248d1,28.712225,77.189579,28.698462,77.142427,2025-02-15 01:11:25,2,Ongoing,No
7bfab995-9e0f-4dfc-bc1b-28c469d95b13,28.539222,77.014344,28.724156,77.240303,2025-02-14 02:11:49,4,Completed,No
ed04a22f-c671-498b-8d49-271ee0a4c3b7,28.72222,77.030524,28.560891,77.205422,2025-02-05 22:01:03,4,Ongoing,Yes
b8fb0e9c-8840-4641-861d-bf3126fb288e,28.706071,77.066838,28.59685,77.003043,2025-02-02 00:38:57,1,Cancelled,No
abaaff2e-80f5-4349-b832-c15656e1601f,28.737806,77.069667,28.569923,77.020156,2025-02-12 02:43:32,3,Ongoing,No
33e4d91e-c06d-43ef-be7a-486a135bea89,28.634954,77.074691,28.55506,77.21954,2025-02-11 13:04:06,3,Completed,No
40615705-c8a6-4819-9273-7845bb65bcd3,28.653255,77.135399,28.603022,77.002168,2025-02-01 03:38:47,3,Ongoing,Yes
72ab8b9e-118e-4c32-bf01-17a528b69c07,28.690997,77.162556,28.681774,77.12979,2025-02-01 10:05:35,4,Ongoing,Yes
79dda7f7-57b0-4ac7-8ecd-f554751f049c,28.541971,77.238,28.651853,77.011168,2025-02-15 06:26:08,4,Ongoing,Yes
7f0424da-cfbd-404f-aedf-00b9cb7c2829,28.76647,77.156854,28.592262,77.266176,2025-02-10 13:50:41,3,Completed,Yes
07a46ee7-956c-470a-b65f-3eb56ca2d587,28.749147,77.206888,28.570248,77.111783,2025-02-09 19:39:12,4,Cancelled,Yes
8cfecdff-f16d-4005-90c7-e012c9085f82,28.636061,77.268317,28.758484,77.086162,2025-02-11 04:24:17,4,Ongoing,No
a5bcbf77-69b3-4d9f-b788-d710ddb8ac28,28.588508,77.109103,28.767948,77.113107,2025-02-14 12:56:50,4,Completed,No
16a6682c-7404-4c9e-9af2-f4c39de5c2d1,28.643642,77.18934,28.569725,77.098258,2025-02-07 01:11:33,3,Cancelled,Yes
66808ad0-6afb-4fb4-9742-561c2b8bd704,28.717005,77.204427,28.547256,77.018098,2025-02-07 10:31:05,2,Ongoing,No
71991c25-784b-4014-a12d-f9b4cfe13d8b,28.590299,77.25046,28.656058,77.05937,2025-02-02 02:14:09,1,Ongoing,Yes
fd6b3825-8db1-47ac-ae55-1a4d00c7ad40,28.541517,77.162667,28.556885,77.060685,2025-02-05 23:29:39,2,Completed,Yes
5fd586d1-cfba-41df-a79d-8cf8247f9bb0,28.779262,77.242789,28.751551,77.138161,2025-02-03 10:05:18,3,Cancelled,Yes
0c4df268-234a-4d87-84f1-a78e77e6d3a4,28.67964,77.073912,28.660123,77.102851,2025-02-04 05:36:39,1,Completed,Yes
60f3f166-740e-4d12-b00f-24a08761f725,28.716601,77.291986,28.534335,77.172379,2025-02-02 16:17:31,3,Cancelled,No
003f9698-e85a-4f13-84f1-835607ae6d91,28.738763,77.251234,28.728193,77.14214,2025-02-15 00:28:18,4,Completed,No
b0e58e55-368f-48b5-aa86-d4ec35173f63,28.67895,77.231313,28.718533,77.096964,2025-02-02 09:07:23,4,Cancelled,No
9e158602-4dc0-4bdd-8567-377602ddf8e8,28.705131,77.048132,28.587454,77.294405,2025-02-10 22:27:37,1,Completed,Yes
68024a86-81ae-4002-986c-c0f8f0afe6a5,28.618644,77.037513,28.605252,77.246139,2025-02-12 14:49:06,2,Completed,Yes
27be881b-bf20-43c1-bb8e-3bc23432046c,28.624836,77.263155,28.631477,77.283227,2025-02-03 01:52:29,1,Completed,Yes
dee9060c-c44f-4e21-8cba-54b514e584d5,28.612324,77.167691,28.776235,77.203895,2025-02-07 07:17:01,4,Cancelled,Yes
f70935f5-efed-4ce8-92cf-bb6ea4da1465,28.587285,77.014689,28.52637,77.291012,2025-02-04 11:19:46,1,Ongoing,No
883254fe-73ff-4670-8d50-31ef84c77705,28.74528,77.127781,28.719288,77.253542,2025-02-07 19:23:34,2,Cancelled,No
256719ef-50dd-4d4d-8cb6-b1cb58b16b32,28.743577,77.145889,28.778408,77.085248,2025-02-11 23:42:48,2,Cancelled,Yes
a0c80797-1c42-4533-adce-d5f01ce33d22,28.56652,77.299465,28.506898,77.200005,2025-02-08 05:19:22,1,Ongoing,Yes
e4b99ab7-a848-4264-bbaa-6fb0d8d28414,28.752905,77.075414,28.781162,77.126141,2025-02-05 10:30:04,3,Completed,No
db09f860-83bd-4bb4-8d4c-c9683bdeee26,28.693239,77.001235,28.609748,77.072788,2025-02-08 14:33:12,4,Completed,No
1517ebfd-8a52-4ed9-bec5-b75df3179fb9,28.583211,77.113324,28.508039,77.256553,2025-02-05 12:19:29,4,Cancelled,Yes
e7b35e1f-c76e-40a8-980c-d63c7aa7922e,28.725118,77.15176,28.511069,77.094253,2025-02-09 10:55:20,2,Ongoing,No
63b34018-aec4-4795-aa56-860080fe18ce,28.521952,77.009124,28.674669,77.17207,2025-02-15 06:36:52,2,Completed,No
7f8caf4f-41b0-4594-84c2-6817f688f2da,28.587456,77.042197,28.717951,77.210856,2025-02-13 08:20:06,3,Ongoing,Yes
5d943aed-aa1d-4c08-b90a-ff06b96ced2b,28.700056,77.159964,28.70206,77.005006,2025-02-06 14:25:58,1,Completed,No
bd9388d3-b970-4306-8faa-78ae43f55dae,28.568729,77.166998,28.634703,77.249234,2025-02-13 19:43:23,2,Ongoing,No
f7bcede0-e2e5-4620-bbea-6411cd46fb3a,28.602695,77.225186,28.642255,77.126054,2025-02-10 19:51:25,4,Completed,No
fa42f804-0a7c-4a19-98de-5ef74cbdd11c,28.78306,77.129771,28.753666,77.212713,2025-02-04 01:17:50,1,Completed,No
770b9c9d-c638-4fbd-8387-976e2c85c2c4,28.656194,77.150707,28.646774,77.051676,2025-02-12 08:22:33,4,Ongoing,Yes
54d9c370-7448-4f19-bf95-e362e4b6a934,28.688358,77.044694,28.717639,77.24489,2025-02-08 22:32:46,2,Ongoing,Yes
7012b015-dfc4-4a95-ae8e-3dc7b2dcfbd4,28.614133,77.070219,28.708092,77.267203,2025-02-01 23:09:39,1,Completed,No
42660f62-9d37-497a-81a0-7096ca1b7ed3,28.783674,77.23833,28.588765,77.06877,2025-02-08 15:42:58,4,Ongoing,Yes
7f871839-ea9b-40a9-bd13-7d8219328aa6,28.506511,77.177606,28.739216,77.063867,2025-02-07 02:55:06,1,Ongoing,Yes
80e01adf-12d1-4966-ab08-3434885904c7,28.596718,77.013316,28.529346,77.279423,2025-02-12 22:52:18,1,Cancelled,Yes
d5a66bad-4dbe-47ad-875d-8b140c95e7bc,28.728749,77.068485,28.788091,77.224619,2025-02-14 03:58:15,2,Ongoing,No
959f41c8-3489-478c-8450-74fbe7a3f6be,28.616013,77.068946,28.631798,77.14867,2025-02-08 02:54:35,1,Cancelled,No
1784979b-c511-4909-97cc-c1bd80c012c8,28.5979,77.125875,28.772193,77.2269,2025-02-07 00:52:18,1,Completed,No
15e28b13-c858-46a4-884a-91396a9f0825,28.612833,77.025545,28.779646,77.170682,2025-02-08 01:42:48,3,Completed,No
5f2c24dc-511e-44e6-860c-e57b3c8ccc71,28.652261,77.259851,28.734429,77.266198,2025-02-04 18:21:00,1,Ongoing,Yes
af373b56-149d-415e-b7a2-17c40e18ef54,28.63188,77.25645,28.760757,77.22886,2025-02-06 08:07:31,1,Cancelled,No
d4c8f0c7-d178-46bb-bf75-bc5a1798e0db,28.678823,77.018022,28.549028,77.026499,2025-02-12 11:09:16,2,Completed,No
70a4adef-1025-4b1b-8e45-0da324cd7e98,28.773808,77.158641,28.779697,77.08368,2025-02-09 21:52:39,4,Ongoing,Yes
73ac507a-bffc-4f1c-9970-7f9905b7a352,28.684805,77.043497,28.725411,77.248182,2025-02-08 06:10:22,2,Cancelled,No
2c4f3de5-d18b-442b-ae33-7b3ba4b192fd,28.652712,77.201976,28.634131,77.053854,2025-02-13 22:15:17,2,Ongoing,Yes
7c4e763e-7c6b-4bbd-bd77-e8b417cb0de2,28.730419,77.001246,28.723886,77.020003,2025-02-07 09:02:43,3,Cancelled,No
054cb1a5-bf0c-4bf9-8391-6f713bf0f509,28.503928,77.130743,28.649206,77.028113,2025-02-10 02:03:56,2,Completed,Yes
fbce049c-ea51-43f5-9ff8-b4f3a42abf74,28.633904,77.16997,28.583801,77.25511,2025-02-03 21:59:49,2,Ongoing,No
cf8da634-3641-4c21-8d9a-a2c417c4ef0e,28.711098,77.092299,28.612757,77.050066,2025-02-11 11:11:57,4,Ongoing,Yes
228731ef-7db3-4e8a-aa03-0b44f25c6c6d,28.736419,77.208277,28.695345,77.102521,2025-02-01 22:24:35,1,Completed,No
ae52e6a9-8f49-42be-b7a9-e738c1f335f2,28.589615,77.150984,28.751886,77.244558,2025-02-10 03:02:08,4,Ongoing,No
15590f72-d9fb-43e9-a998-2678cf21c236,28.65009,77.092797,28.683674,77.265376,2025-02-06 00:08:41,4,Cancelled,Yes
93dd7078-bc1b-4d91-ba2c-2b9f3ece3809,28.514083,77.034329,28.61765,77.194681,2025-02-14 04:28:19,4,Completed,No
d82082e5-9d94-46c3-9203-5a074a770086,28.793733,77.257937,28.795656,77.009854,2025-02-06 05:34:35,4,Ongoing,Yes
7ac82f2e-a648-42c3-99f1-37c68a731bea,28.737851,77.064152,28.569547,77.079244,2025-02-02 02:56:51,2,Completed,Yes
857908f2-a41a-4362-8af6-ed2a456e5d7c,28.565549,77.234263,28.717786,77.108814,2025-02-13 11:49:43,2,Completed,No
ba187cfd-2ab5-493f-9cc4-ab4b38759f87,28.790201,77.185775,28.569289,77.120436,2025-02-02 13:57:29,2,Completed,Yes
addd70cf-018b-42fb-97d7-c321fa6e8e6e,28.507821,77.065654,28.768649,77.012557,2025-02-11 03:34:04,2,Cancelled,Yes
69769391-c000-43b6-8c56-b446575e8faf,28.733746,77.15562,28.567623,77.095258,2025-02-15 01:04:50,3,Completed,No
a050baba-a99f-4fa7-8673-86be84cbcb1d,28.602387,77.122301,28.666873,77.170754,2025-02-05 21:23:06,1,Cancelled,No
98a26c21-bc10-418b-afbb-d0d278139d24,28.55292,77.202428,28.702102,77.086061,2025-02-06 10:38:32,4,Completed,No
7e48d30a-b2e3-43b1-95f5-98b98a4cf3a0,28.556675,77.103072,28.631855,77.160318,2025-02-13 18:06:20,3,Cancelled,No
c01c21bf-1ec5-4811-bac9-9c3c38c393b0,28.539514,77.245193,28.686555,77.093618,2025-02-02 21:35:16,2,Ongoing,Yes
4432774a-50bf-4171-9a01-d39d51773cf3,28.69533,77.253933,28.745399,77.13733,2025-02-11 03:24:59,3,Cancelled,No
eb942d78-5653-4246-88b9-c4d85a8ad26d,28.531195,77.077327,28.663082,77.043134,2025-02-15 13:08:01,3,Cancelled,Yes
0255eec9-9348-4de3-bc96-33a746629a91,28.602663,77.114187,28.566546,77.172377,2025-02-01 10:55:05,3,Cancelled,Yes
33ae8910-d74a-411c-b855-fbce7d5ff1a5,28.537963,77.015996,28.509196,77.199028,2025-02-06 22:33:57,3,Completed,Yes
574f1aec-bc89-4fa5-a8e8-e35d7678bef8,28.751324,77.270201,28.720961,77.044833,2025-02-15 03:49:22,4,Cancelled,No
eaf0a818-b45b-4780-926d-22bafd2cd82f,28.713709,77.196665,28.657559,77.199956,2025-02-10 13:32:10,2,Completed,Yes
62e9f78f-997b-4cf2-bdbb-f72d39f24d1d,28.581668,77.235191,28.585259,77.222261,2025-02-13 20:49:34,1,Cancelled,No
ad407e9a-5bd7-4934-9d4a-d7a0a9011220,28.611153,77.000427,28.730535,77.039977,2025-02-12 07:25:27,3,Cancelled,Yes
5a01a86d-8f9d-46d3-b9c8-a444518424fa,28.794982,77.010697,28.550256,77.219571,2025-02-09 00:03:28,1,Cancelled,Yes
e3516363-9080-4995-bc1e-22c66e9d5b0c,28.673684,77.026299,28.72403,77.20312,2025-02-08 19:04:49,4,Cancelled,Yes
62de9144-1de7-4c30-8cd0-c0a0e6e1d837,28.512502,77.171255,28.636243,77.028873,2025-02-08 07:06:46,2,Completed,Yes
256ed6b9-385c-4a10-8cf1-c36ec7ef297a,28.700518,77.112441,28.532235,77.077943,2025-02-13 05:09:21,4,Completed,No
336fed5c-8d60-4ae7-9861-fd252ce60e8f,28.767569,77.2007,28.660457,77.050582,2025-02-13 06:46:49,4,Cancelled,Yes
19075822-92f2-46a2-ae9f-82e21ee91f01,28.676053,77.265281,28.695638,77.06894,2025-02-03 12:01:28,2,Ongoing,No
5606ca0b-2e48-48b7-acfa-67924e365c73,28.631064,77.118788,28.643838,77.184169,2025-02-06 09:01:23,2,Cancelled,No
14c9458b-8183-4081-8bd4-cc4ba0c8306e,28.737556,77.208345,28.553881,77.250582,2025-02-09 19:26:00,2,Cancelled,Yes
df47dcc2-2d9e-45a5-a6c3-bcd14d9f9247,28.51996,77.223121,28.511477,77.069322,2025-02-14 22:18:53,4,Cancelled,Yes
c5cc9062-53be-4a26-8802-7a5fcff7a8e6,28.676671,77.067991,28.632911,77.044157,2025-02-14 03:21:15,1,Completed,No
09d7c45f-93d9-42f3-85f0-ae343b60ef2d,28.526623,77.15297,28.557816,77.27352,2025-02-03 04:35:54,3,Cancelled,Yes
bae5e43e-373d-4ee4-9c5c-f09302100ccb,28.692053,77.228007,28.573401,77.242362,2025-02-10 07:20:54,2,Completed,Yes
2185fba3-0a63-4287-a0f9-80e815a5eb49,28.563397,77.046523,28.685283,77.143973,2025-02-07 02:40:54,1,Ongoing,No
e8302830-733e-4ba4-ae90-1511a0df0e00,28.783648,77.139766,28.602771,77.060645,2025-02-14 20:01:21,4,Ongoing,Yes
f1d7238d-1a26-4b39-9ba3-6f29add601cd,28.657588,77.025848,28.626006,77.150879,2025-02-03 11:29:02,1,Completed,No
c375e957-3730-42cc-b819-3d620f320d96,28.577365,77.069629,28.646601,77.083952,2025-02-14 19:16:06,3,Cancelled,No
b56063f1-64f7-4d1c-bce8-93e644e47e1f,28.660174,77.161476,28.790053,77.097153,2025-02-05 01:41:10,2,Cancelled,No
b664fa75-8de8-46c3-a537-8429fbb8cbc0,28.786956,77.083376,28.513937,77.035608,2025-02-01 23:29:23,2,Cancelled,No
e34e8f64-0ff6-48f8-b996-7e45e75994c9,28.675121,77.050375,28.760671,77.206693,2025-02-09 01:09:08,3,Completed,No
3f9e2886-4318-4ff0-93d7-5f6e0e0483bd,28.607578,77.294363,28.533246,77.205003,2025-02-09 20:08:46,3,Completed,Yes
1df75a8f-2999-43c1-b856-96ba773eb451,28.514979,77.063452,28.760556,77.292328,2025-02-01 19:48:39,2,Completed,No
eb0c5f4a-f022-40b9-8c23-b564ec2e4723,28.694278,77.240834,28.666344,77.271728,2025-02-10 10:34:59,4,Completed,Yes
6d225a97-56b4-434a-ade8-b745f96310c7,28.771714,77.132089,28.584315,77.023861,2025-02-06 18:28:16,4,Cancelled,No
759f958a-c9a5-40c4-abe4-55eb6f6ce4fb,28.777678,77.028046,28.662357,77.042622,2025-02-09 19:24:00,4,Cancelled,No
2ed22af5-579c-495c-a2ca-a76718b16632,28.675658,77.18659,28.595486,77.282265,2025-02-09 04:34:35,4,Completed,Yes
8a58c5e1-a3f2-4002-9097-3451918cfec4,28.735258,77.239158,28.59687,77.155269,2025-02-10 09:16:32,3,Cancelled,Yes
c4d641a4-a15b-4a66-a797-26d4525b2b68,28.628939,77.0752,28.655182,77.150513,2025-02-06 18:19:35,4,Cancelled,Yes
06aa1541-b40b-4a76-b0bf-a382ddbf8d15,28.748485,77.188418,28.530429,77.18652,2025-02-05 17:57:54,1,Ongoing,No
68fb7d8c-52ef-463e-a353-4c3e526a22cb,28.713838,77.281597,28.571051,77.058326,2025-02-09 03:52:39,4,Ongoing,Yes
c93f3181-1fb6-4773-bb0a-fd2b1a2fc100,28.58797,77.266997,28.65322,77.280781,2025-02-02 20:33:50,3,Cancelled,Yes
64710e18-a100-4016-8717-608a8ee33794,28.682686,77.052943,28.764883,77.012606,2025-02-10 11:12:57,3,Cancelled,Yes
50943b60-c12f-498a-b673-eb827d33dc0d,28.657486,77.004615,28.713462,77.17032,2025-02-15 00:55:12,4,Completed,No
a63d1a7b-2b05-4cde-bcab-3e0a38a8f102,28.723243,77.288009,28.525067,77.247348,2025-02-04 05:21:02,4,Ongoing,Yes
3860cd10-71b0-435c-a023-c98aaa097137,28.538591,77.023702,28.795665,77.227256,2025-02-15 01:42:30,4,Ongoing,Yes
6c7bfdb4-8614-4714-be5c-7fb29b2aa201,28.569656,77.062447,28.553617,77.023088,2025-02-05 05:39:58,3,Completed,No
a1f73234-e94a-42e5-ac57-414e5a16c2ec,28.787862,77.127141,28.566705,77.298859,2025-02-07 23:26:04,3,Completed,No
4e5828dc-88f3-4ec4-994c-998fa15a7911,28.513889,77.217042,28.692751,77.0377,2025-02-14 15:24:51,2,Ongoing,No
